id;motExcl;nrProc;tpOper;tpAmb;aplicEmi;verAplic;nrInsc;iniValid;fimValid;planoCtaRef;freqEncerr;cCta;cCtaInterna;cDbrMista;nomeCta;indCta;descCta;cCtaSup;cCtaRef;nivelCta;natCta;codNat;codTrib;indTribISS;idLeiDisp;iniVig;fimVig
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004001003000;001002003004001003;000;APLICAÇÃO PLANO CD - VINCI MULTIESTRATÉGIA FIM;A;"Registra a constituição e reversão das provisões matemáticas de benefícios concedidos (assistidos), conforme avaliação atuarial no Plano BD e variação do saldo de contas dos assistidos na Submassa CD. Debitada pela constituição/aumento em contrapartida a 2.03.01.01.01.xx; creditada pela reversão/redução das provisões e pelo encerramento do exercício.";001002003004001000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004001004000;001002003004001004;000;VINCI MULTIESTRATÉGIA FIM;A;"Registra as aplicações em cotas do fundo Vinci Multiestratégia FIM classificadas no segmento de renda fixa. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004001000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004001005000;001002003004001005;000;VINCI VALOREM FIM;A;"Registra as aplicações em cotas do fundo Vinci Valorem FIM classificadas no segmento de renda fixa. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004001000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004001006000;001002003004001006;000;VINCI INSTITUCIONAL RF;A;"Registra as aplicações em cotas do fundo Vinci Institucional Renda Fixa. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004001000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004001007000;001002003004001007;000;APLICAÇÃO PGA - CARTEIRA MM;A;"Registra as aplicações dos recursos do PGA em carteira multimercado. Debitada pelas aplicações e pela valorização das cotas; creditada pelos resgates e pela desvalorização. Conta de estrutura anterior mantida no plano; verificar duplicidade com 1.02.03.04.01.01.02.";001002003004001000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004002000;001002003004002;000;COTAS DE CLASSE DE FUNDO DE ÍNDICE REFERÊNCIA (ETF);S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004002001000;001002003004002001;000;COTAS DE CLASSE DE FUNDO DE ÍNDICE REFERÊNCIA RENDA FIXA (ETF) TÍTULO PÚBLICO;S;;001002003004002000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004002002000;001002003004002002;000;COTAS DE CLASSE DE FUNDO DE ÍNDICE REFERÊNCIA RENDA FIXA (ETF) CRÉDITO PRIVADO;S;;001002003004002000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004002003000;001002003004002003;000;COTAS DE CLASSE DE FUNDO DE ÍNDICE REFERENCIADO EM AÇÕES (ETF) - SEGMENTO ESPECIAL;S;;001002003004002000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004002004000;001002003004002004;000;COTAS DE CLASSE DE FUNDO DE ÍNDICE REFERENCIADO EM AÇÕES (ETF);S;;001002003004002000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004002005000;001002003004002005;000;COTAS DE CLASSE DE FUNDOS DE INVESTIMENTO EM ÍNDICE NO EXTERIOR NEGOCIADO NO BRASIL (ETF - INTERNACI;S;;001002003004002000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003000;001002003004003;000;COTAS DE CLASSE DE FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003001000;001002003004003001;000;COTAS DE CLASSE FIDC - PADRONIZADO;S;;001002003004003000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003001001000;001002003004003001001;000;COTAS DE CLASSES DE FIDC - PADRONIZADO - SUBCLASSE COTA SENIOR;S;;001002003004003001000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003001002000;001002003004003001002;000;COTAS DE CLASSES DE FIDC - PADRONIZADO - SUBCLASSE SUBORDINADA;S;;001002003004003001000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003001003000;001002003004003001003;000;COTAS DE CLASSES DE FIDC - PADRONIZADO - SUBCLASSE SUBORDINADA MEZANINO;S;;001002003004003001000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003002000;001002003004003002;000;COTAS DE CLASSE DE FIDC - NÃO PADRONIZADO;S;;001002003004003000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003002001000;001002003004003002001;000;COTAS DE CLASSES DE FIDC - NÃO PADRONIZADO - SUBCLASSE COTA SENIOR;S;;001002003004003002000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003002002000;001002003004003002002;000;COTAS DE CLASSES DE FIDC - NÃO PADRONIZADO - SUBCLASSE SUBORDINADA;S;;001002003004003002000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003002003000;001002003004003002003;000;COTAS DE CLASSES DE FIDC - NÃO PADRONIZADO - SUBCLASSE SUBORDINADA MEZANINO;S;;001002003004003002000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004003003000;001002003004003003;000;OUTRAS COTAS DE CLASSES DE FIDC;S;;001002003004003000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004004000;001002003004004;000;COTAS DE CLASSES DE FUNDO DE AÇÕES;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004004001000;001002003004004001;000;VINCI SELECTION EQUITIES FIA;A;"Registra as aplicações do plano em cotas do Vinci Selection Equities FIA, fundo de investimento em ações. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos (renda variável/fundos).";001002003004004000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004005000;001002003004005;000;COTAS DE CLASSES DE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004005001000;001002003004005001;000;CAPITAL SEMENTE;S;;001002003004005000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004005002000;001002003004005002;000;EMPRESAS EMERGENTES;S;;001002003004005000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004005003000;001002003004005003;000;INFRAESTRUTURA (FIP-IE);S;;001002003004005000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004005004000;001002003004005004;000;PRODUÇÃO ECONÔMICA INTENSIVA EM PESQUISA, DESENVOLVIMENTO E INOVAÇÃO (FIP-PD&I);S;;001002003004005000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004005005000;001002003004005005;000;MULTIESTRATÉGIA;S;;001002003004005000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004005006000;001002003004005006;000;OUTROS FIP;S;;001002003004005000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004006000;001002003004006;000;COTAS DE CLASSES DE FUNDO MULTIMERCADO - FIM;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004007000;001002003004007;000;COTAS DE CLASSES DE FUNDO MULTIMERCADO ESTRUTURADO;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004007001000;001002003004007001;000;VINCI MULTIESTRATÉGIA FIM;A;"Registra as aplicações do plano em cotas do Vinci Multiestratégia FIM, classificado como fundo multimercado estruturado. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004007000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004007002000;001002003004007002;000;VINCI VALOREM FIM;A;"Registra as aplicações do plano em cotas do Vinci Valorem FIM, classificado como fundo multimercado estruturado. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004007000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004007003000;001002003004007003;000;VINCI RETORNO REAL FIM;A;"Registra as aplicações do plano em cotas do Vinci Retorno Real FIM, classificado como fundo multimercado estruturado. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004007000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004007004000;001002003004007004;000;VINCI INTER FICFIM;A;"Registra as aplicações do plano em cotas do Vinci Inter FIC FIM, classificado como fundo multimercado estruturado. Debitada pelas aplicações e pela valorização positiva das cotas; creditada pelos resgates e pela desvalorização das cotas, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004007000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004008000;001002003004008;000;COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO AÇÕES EM MERCADO DE ACESSO - FAMA;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004009000;001002003004009;000;COTAS DE CLASSES DE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010000;001002003004010;000;COTAS DE CLASSES DE FUNDO DE INVESTIMENTO NO EXTERIOR;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010001000;001002003004010001;000;COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO RENDA FIXA - DÍVIDA EXTERNA;S;;001002003004010000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010002000;001002003004010002;000;COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALFICADOS - EXTERIOR > 40%;S;;001002003004010000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010002001000;001002003004010002001;000;COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALFICADOS - EXTERIOR > 40% - EXCLUSIVA;S;;001002003004010002000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010002001001000;001002003004010002001001;000;FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EO;A;"Registra as aplicações do plano em cotas de fundo de investimento exclusivo para investidores qualificados com sufixo 'Investimento no Exterior' (alocação superior a 40% no exterior). Debitada pelas aplicações e pela valorização das cotas; creditada pelos resgates e pela desvalorização, com contrapartida em 5.01.04.11.03.01.01 / 5.02.04.11.03.01.01.";001002003004010002001000;1020000000000;8;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010002002000;001002003004010002002;000;COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALFICADOS - EXTERIOR > 40% – NÃO EXCLUSIV;S;;001002003004010002000;1020000000000;7;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010002002001000;001002003004010002002001;000;VINCI INTER FICFIM;A;"Registra as aplicações do plano em cotas do Vinci Inter FIC FIM, fundo não exclusivo para investidores qualificados com sufixo 'Investimento no Exterior' (alocação superior a 40% no exterior). Debitada pelas aplicações e pela valorização das cotas; creditada pelos resgates e pela desvalorização, com contrapartida nas rendas/variações do Fluxo dos Investimentos.";001002003004010002002000;1020000000000;8;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004010003000;001002003004010003;000;COTAS DE CLASSES DE INVESTIMENTOS - PÚBLICO GERAL - EXTERIOR > 20%;S;;001002003004010000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004011000;001002003004011;000;EMPRÉSTIMOS DE COTAS DE FUNDOS;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004012000;001002003004012;000;COTAS DE CLASSES DE FUNDO DE INVESTIMENTO DO AGRONEGÓCIO - FIAGRO;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004012001000;001002003004012001;000;COTAS DE CLASSES DE FIAGRO - DIREITOS CREDITÓRIOS;S;;001002003004012000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004012002000;001002003004012002;000;COTAS DE CLASSES DE FIAGRO - MOBILIÁRIOS;S;;001002003004012000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004012003000;001002003004012003;000;COTAS DE CLASSES DE FIAGRO - PARTICIPAÇÕES;S;;001002003004012000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004012004000;001002003004012004;000;COTAS DE CLASSES FIAGRO - FINANCEIRO;S;;001002003004012000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004012005000;001002003004012005;000;COTAS DE CLASSES FIAGRO - NÃO CONCENTRADO;S;;001002003004012000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004012006000;001002003004012006;000;COTAS DE CLASSES FIAGRO - MULTI-CONCENTRADO;S;;001002003004012000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004013000;001002003004013;000;OUTRAS COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO;S;;001002003004000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003004014000;001002003004014;000;(-) PROVISÃO PARA PERDAS - COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO;S;;001002003004000;1020000000000;5;C;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005000;001002003005;000;DERIVATIVOS;S;;001002003000;1020000000000;4;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005001000;001002003005001;000;SWAP;S;;001002003005000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005002000;001002003005002;000;A TERMO;S;;001002003005000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005003000;001002003005003;000;MERCADOS FUTUROS;S;;001002003005000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005004000;001002003005004;000;OPÇÕES - AÇÕES;S;;001002003005000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005004001000;001002003005004001;000;OPÇÕES DE AÇÃO DE COMPRA - TITULAR;S;;001002003005004000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005004002000;001002003005004002;000;OPÇÕES DE AÇÃO DE VENDA - TITULAR;S;;001002003005004000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005005000;001002003005005;000;OPÇÕES - ATIVOS FINANCEIROS E MERCADORIAS;S;;001002003005000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005006000;001002003005006;000;OPERAÇÕES ESTRUTURADAS;S;;001002003005000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005007000;001002003005007;000;OUTROS DERIVATIVOS;S;;001002003005000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003005008000;001002003005008;000;(-) PROVISÃO PARA PERDAS - DERIVATIVOS;S;;001002003005000;1020000000000;5;C;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003006000;001002003006;000;INVESTIMENTOS NO EXTERIOR;S;;001002003000;1020000000000;4;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003006001000;001002003006001;000;TÍTULOS DA DÍVIDA PÚBLICA MOBILIÁRIA FEDERAL EXTERNA;S;;001002003006000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003006002000;001002003006002;000;OUTROS INVESTIMENTOS NO EXTERIOR;S;;001002003006000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003006003000;001002003006003;000;(-) PROVISÃO PARA PERDAS - INVESTIMENTOS NO EXTERIOR;S;;001002003006000;1020000000000;5;C;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007000;001002003007;000;INVESTIMENTOS EM IMÓVEIS;S;;001002003000;1020000000000;4;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007001000;001002003007001;000;TERRENOS;S;;001002003007000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007002000;001002003007002;000;IMÓVEIS EM CONSTRUÇÃO;S;;001002003007000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007003000;001002003007003;000;DESENVOLVIMENTO;S;;001002003007000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007004000;001002003007004;000;ALUGUÉIS E RENDA;S;;001002003007000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007004001000;001002003007004001;000;USO PRÓPRIO;S;;001002003007004000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007004002000;001002003007004002;000;LOCADOS A PATROCINADOR(ES);S;;001002003007004000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007004003000;001002003007004003;000;LOCADOS A TERCEIROS;S;;001002003007004000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007004004000;001002003007004004;000;RENDAS DE PARTICIPAÇÕES;S;;001002003007004000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007005000;001002003007005;000;DIREITOS EM ALIENAÇÕES DE IMÓVEIS E TERRENOS;S;;001002003007000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007006000;001002003007006;000;OUTROS INVESTIMENTOS EM IMÓVEIS;S;;001002003007000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003007007000;001002003007007;000;(-) PROVISÃO PARA PERDAS - INVESTIMENTOS EM IMÓVEIS;S;;001002003007000;1020000000000;5;C;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003008000;001002003008;000;OPERAÇÕES COM PARTICIPANTES;S;;001002003000;1020000000000;4;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003008001000;001002003008001;000;EMPRÉSTIMOS A PARTICIPANTES;S;;001002003008000;1020000000000;5;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003008001001000;001002003008001001;000;EMPRÉSTIMOS;S;;001002003008001000;1020000000000;6;D;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003008001001001000;001002003008001001001;000;EMPRÉSTIMOS;A;"Registra o saldo devedor dos empréstimos concedidos aos participantes e assistidos com recursos do plano (carteira de empréstimos). Debitada pela liberação dos contratos e pela apropriação de juros e atualização monetária das parcelas; creditada pelo recebimento das prestações (desconto em folha ou boleto), pelas liquidações antecipadas e pela baixa de contratos.";001002003008001001000;1020000000000;7;V;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003008001002000;001002003008001002;000;(-) PROVISÃO PARA PERDAS - EMPRÉSTIMOS A PARTICIPANTES;S;;001002003008001000;1020000000000;6;C;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003008001002001000;001002003008001002001;000;(-) PERDAS ESTIMADAS - EMPRÉSTIMOS A PARTICIPANTES;A;"Registra, de forma retificadora, as perdas estimadas na carteira de empréstimos a participantes (provisão para créditos de liquidação duvidosa), calculadas com base na inadimplência das parcelas conforme normas da Previc. Creditada pela constituição/complemento da provisão em contrapartida a 5.02.08.01.03.00.00; debitada pela reversão ou pela baixa efetiva dos contratos inadimplentes.";001002003008001002000;1020000000000;7;V;1;;;;01/10/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;01/10/2026;;5;A;001002003008002000;001002003008002;000;FINANCIAMENTOS IMOBILIÁRIOS;S;;001002003008000;1020000000000;5;D;1;;;;01/10/2026;
